"BrandID"|"BrandName"|"BrandOEMFlag"|"ParentID"|"ParentCompany"|"SubBrandID"|"SubBrand"|"Revision Date"
"JDYW"|"flexfab"|"False"|"JDYT"|"FLEXFAB LLC"|""|""|"Apr 25, 2023"
"JDYX"|"DAKPRO"|"False"|"HGVS"|"Proforce Automotive"|""|""|"May 26, 2021"
"JDZB"|"AOA Accessories"|"False"|"JDYY"|"AOA Accessory"|""|""|"May 25, 2021"
"JDZC"|"RoadWorks Manufacturing"|"False"|"FGTR"|"RealTruck Inc"|""|""|"Mar 19, 2024"
"JDZG"|"Steinjager"|"False"|"JDZD"|"Steinjager"|""|""|"Mar 03, 2021"
"JDZH"|"Gator Fasteners"|"False"|"GJDK"|"KT Performance Inc"|""|""|"May 26, 2021"
"JDZL"|"M-24"|"False"|"JDZJ"|"Multi Brands 305 LLC"|""|""|"Mar 02, 2021"
"JDZM"|"TRCair"|"False"|"CTXW"|"Highline Warren"|""|""|"Dec 14, 2023"
"JDZQ"|"Shock Masters"|"False"|"JDZN"|"Other Peoples Inventory"|""|""|"Mar 02, 2021"
"JDZT"|"AUTOFAST"|"False"|"JDZR"|"Guangzhou Feixiang Electronic Technology Co Ltd"|""|""|"Feb 28, 2021"
"JDZX"|"Mid Valley"|"False"|"JDZV"|"Ningbo Yuanzhou Auto Parts Co Ltd"|""|""|"Mar 02, 2021"
"JFBB"|"Allucam"|"False"|"JDZY"|"Engine-Partsman Inc"|""|""|"Feb 26, 2021"
"JFBF"|"GDTK"|"False"|"JFBC"|"Shenzhenshi Xiangtianhaituo Trading Co Ltd"|""|""|"Mar 03, 2021"
"JFBG"|"PAROD"|"False"|"HVDQ"|"Hangzhou Maizhuo Machinery Co Ltd"|""|""|"May 25, 2021"
"JFBK"|"Engine Dancer"|"False"|"JFBH"|"Guangzhou Yizheng Electronic Commerce Co Ltd"|""|""|"Feb 28, 2021"
"JFBL"|"SPEED"|"False"|"HPLV"|"Digipower Chip Performance"|""|""|"Feb 22, 2024"
"JFBM"|"DPW"|"False"|"HPLV"|"Digipower Chip Performance"|""|""|"Feb 22, 2024"
"JFBN"|"VORTEX1"|"False"|"HPLV"|"Digipower Chip Performance"|""|""|"Feb 22, 2024"
"JFBR"|"APF"|"False"|"JFBP"|"autopartfrontier llc"|""|""|"Feb 26, 2024"
"JFBV"|"FASLINK"|"False"|"JFBS"|"LU NAN"|""|""|"Mar 01, 2021"
"JFBY"|"GELUOXI"|"False"|"JFBW"|"ChengDu Golden Technology Co Ltd"|""|""|"Feb 25, 2021"
"JFCC"|"Your Parts"|"False"|"JFBZ"|"Your Parts"|""|""|"May 26, 2021"
"JFCG"|"REINKO"|"False"|"JFCD"|"Honigdachs Autoteile GmbH"|""|""|"May 25, 2021"
"JFCK"|"NOVSIGHT"|"False"|"JFCH"|"NOVSIGHT LIGHTING TECHNOLOGY INC"|""|""|"May 26, 2021"
"JFCN"|"tostmolt"|"False"|"JFCL"|"Ningbo Ke Si Mo Si Trading Co Ltd"|""|""|"Mar 02, 2021"
"JFCR"|"FitRoute"|"False"|"JFCP"|"FitRoute Inc"|""|""|"May 25, 2021"
"JFCV"|"Complete Struts"|"False"|"JFCS"|"Complete Car Parts"|""|""|"Apr 28, 2022"
"JFCZ"|"TeslaShields"|"False"|"JFCX"|"Ev Accessories LLC"|""|""|"Feb 26, 2024"
"JFDD"|"NYC Autoparts"|"False"|"JFDB"|"Sen Tec Inc"|""|""|"Oct 15, 2021"
"JFDH"|"ALL4ROLL"|"False"|"JFDF"|"Yantai Xinbeisu Trade Company"|""|""|"Mar 04, 2021"
"JFDJ"|"AirSource"|"False"|"FWHM"|"MEI Corporation"|""|""|"May 26, 2021"
"JFDK"|"TruckAir"|"False"|"FWHM"|"MEI Corporation"|""|""|"May 26, 2021"
"JFDT"|"OSSCA"|"False"|"JMYD"|"Ossca Auto Parts Imp & Exp Co Ltd"|""|""|"Jan 09, 2022"
"JFDV"|"HDX"|"False"|"BGNQ"|"Westin Automotive"|""|""|"Aug 08, 2023"
"JFDW"|"Hebron"|"False"|"HVVH"|"Hebron Stores"|""|""|"May 25, 2021"
"JFDZ"|"Future Trucks"|"False"|"JFDX"|"Future Trading Company LLC"|""|""|"Feb 27, 2021"
"JFFD"|"KSU"|"False"|"JFFB"|"KSU Store"|""|""|"Mar 01, 2021"
"JFFH"|"Color Extra"|"False"|"JFFF"|"Color Extra"|""|""|"Feb 25, 2021"
"JFFL"|"Vandz"|"False"|"JFFJ"|"Shenzhen Weidishi Piju Co Ltd"|""|""|"Mar 03, 2021"
"JFFP"|"MOTISEN"|"False"|"JFFM"|"Jiaxing Juzhen Trade Company Limited"|""|""|"Mar 01, 2021"
"JFFS"|"Wold Fabrication"|"False"|"JFFQ"|"Wold Fabrication LLC"|""|""|"Mar 04, 2021"
"JFFW"|"AUCD"|"False"|"JFFT"|"Shenzhen Aojia Freight Agency Co LTD"|""|""|"May 26, 2021"
"JFGB"|"Mcgaughys Suspension"|"False"|"JFFY"|"Mcgaughys Suspension"|""|""|"Mar 01, 2021"
"JFGF"|"LLPTA"|"False"|"JFGC"|"Wenzhou Dewei Technology Co Ltd"|""|""|"Mar 04, 2021"
"JFGJ"|"Mobility Ventures"|"False"|"JFGG"|"Mobility Ventures LLC"|""|""|"Mar 01, 2021"
"JFGM"|"Glassskinz"|"False"|"JFGK"|"Dare 2B Different! Enterprises Inc"|""|""|"Feb 26, 2021"
"JFGS"|"RemoteOverstock"|"False"|"JFGN"|"RemoteOverstock"|""|""|"May 26, 2021"
"JFGT"|"RUIWEN"|"False"|"JFGQ"|"Ruian Ruiwen Automotive Electronics Co Ltd"|""|""|"Mar 03, 2021"
"JFGX"|"CarQiWireless"|"False"|"JFGV"|"Hongkong Kingwei Network Co limited"|""|""|"Feb 26, 2024"
"JFGY"|"Dawn Enterprises, Inc."|"False"|"GWTM"|"Dawn Enterprises Inc"|""|""|"Mar 04, 2024"
"JFGZ"|"AMI Styling"|"False"|"DKVR"|"Hoonigan"|""|""|"Jul 22, 2024"
"JFHB"|"PHILTOP"|"False"|"HYCB"|"Shenzhen Suncent E-Commerce Co Ltd"|""|""|"Mar 03, 2022"
"JFHC"|"TAPTES"|"False"|"JFGV"|"Hongkong Kingwei Network Co limited"|""|""|"Feb 26, 2024"
"JFHD"|"CreekT"|"False"|"JFGV"|"Hongkong Kingwei Network Co limited"|""|""|"Feb 26, 2024"
"JFHH"|"Auovo"|"False"|"JFHF"|"Guangzhou Dedou"|""|""|"May 25, 2021"
"JFHL"|"coforder"|"False"|"JFHJ"|"Hu Shengrong"|""|""|"Feb 28, 2021"
"JFHP"|"CarPartShopping"|"False"|"JFHM"|"NOVA SILK ROAD SARL"|""|""|"Mar 02, 2021"
"JFHQ"|"UIYUIY"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFHR"|"AETM"|"False"|"BFNG"|"Motorad"|"JFHS"|"Superstat"|"Apr 27, 2022"
"JFHW"|"Anina"|"False"|"JFHT"|"GUANG ZHOU LU YI QI CHE KE JI YOU XIAN GONG SI"|""|""|"Feb 28, 2021"
"JFHX"|"JET TOOL"|"False"|"JDMP"|"SureWerx"|""|""|"Nov 21, 2023"
"JFHY"|"Dr Mecanico"|"False"|"JBJX"|"PUNITA GROUP INC"|""|""|"May 26, 2021"
"JFHZ"|"Mamoru"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFJD"|"AUOSTOM"|"False"|"JFJB"|"ningbo xiayan trade co ltd"|""|""|"Mar 02, 2021"
"JFJH"|"COMPLIFT"|"False"|"JFJF"|"COMPLIFT"|""|""|"Feb 26, 2021"
"JFJJ"|"Altus Automotive"|"False"|"HPRT"|"TransPacific Suppliers Alliance"|""|""|"Jan 20, 2022"
"JFJM"|"TUUMOND"|"False"|"JFJK"|"TAIZHOU TU MENG TRADING CO LTD"|""|""|"Mar 03, 2021"
"JFJQ"|"Automotive Power Window Repair"|"False"|"JFJN"|"Automotive Power Window Repair"|""|""|"May 25, 2021"
"JFJT"|"BIOLIGHT KM"|"False"|"JFJR"|"BIOLIGHT CO LTD"|""|""|"May 25, 2021"
"JFJV"|"N&P"|"False"|"JDXZ"|"NingBo Huarui"|""|""|"Feb 12, 2021"
"JFJX"|"MARCHFA"|"False"|"JFHF"|"Guangzhou Dedou"|""|""|"May 25, 2021"
"JFJY"|"INTGET"|"False"|"JFHF"|"Guangzhou Dedou"|""|""|"May 25, 2021"
"JFKC"|"PlusMore"|"False"|"JFJZ"|"Parts Plus More LLC"|""|""|"Mar 02, 2021"
"JFKG"|"Big Mule"|"False"|"JFKD"|"T W Pelton & Co Inc"|""|""|"Mar 03, 2021"
"JFKK"|"JK Shine"|"False"|"JFKH"|"Dongguanshi Ji Ke Dianzi ShangWu YouXian Gong Si"|""|""|"May 25, 2021"
"JFKL"|"TOPGRADE"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFKQ"|"QVDX"|"False"|"JFKM"|"Ajrak Inc"|""|""|"Jan 18, 2022"
"JFKT"|"StoneBanks"|"False"|"JFKR"|"Tonghe Science and Technology Ltd"|""|""|"May 26, 2021"
"JFKW"|"CULMKARI"|"False"|"JFKP"|"Weifang Yuebeishangmaoyouxiangongsi"|""|""|"Mar 04, 2021"
"JFKZ"|"MOTOALL"|"False"|"JFKX"|"Shenzhen Qianhai Peicheng Investment Co Ltd"|""|""|"May 30, 2024"
"JFLD"|"Carbhub"|"False"|"JFLB"|"Shenzhen Jingshizhizao Packing Products Co Ltd"|""|""|"May 30, 2024"
"JFLF"|"Atowoi"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFLG"|"HARUMA"|"False"|"GRXB"|"SMILE AUTOPARTS INC"|""|""|"Nov 20, 2021"
"JFLK"|"MYSMOT"|"False"|"JFLH"|"Ningbo Mingyousheng Trading Co Ltd"|""|""|"Mar 02, 2021"
"JFLN"|"Ustand"|"False"|"JFLL"|"shenzhenshikaimeishumakejiyouxiangongsi"|""|""|"Mar 03, 2021"
"JFLR"|"ORoad Auto"|"False"|"JFLP"|"Orange Trading Company"|""|""|"Mar 02, 2021"
"JFLV"|"MOD-G"|"False"|"JFLS"|"Siyi Tranding Company"|""|""|"Mar 03, 2021"
"JFLY"|"pannuoscs"|"False"|"JFLW"|"ningbo pannnuo trade co ltd"|""|""|"Mar 02, 2021"
"JFMD"|"Taro Manufacturing Co Inc"|"False"|"JFMB"|"Taro Manufacturing Co Inc"|""|""|"Feb 26, 2024"
"JFMH"|"BGT"|"False"|"JFMF"|"Bumper Guard Trader"|""|""|"Feb 25, 2021"
"JFML"|"CBK"|"False"|"JFMJ"|"CBK"|""|""|"Feb 26, 2024"
"JFMP"|"ProTuningLab"|"False"|"JFMM"|"ProTuningLab Inc"|""|""|"May 26, 2021"
"JFMS"|"COSTBILE"|"False"|"JFMQ"|"Fuzhou DuoLi Electronic Commerce Company Limited"|""|""|"Feb 27, 2021"
"JFMX"|"XYZMOT"|"False"|"JFMV"|"Xu Xiaojun"|""|""|"Mar 04, 2021"
"JFMY"|"Ranpro"|"False"|"JDMP"|"SureWerx"|""|""|"Nov 16, 2021"
"JFMZ"|"Due North"|"False"|"JDMP"|"SureWerx"|""|""|"Nov 16, 2021"
"JFNB"|"Peakworks"|"False"|"JDMP"|"SureWerx"|""|""|"Nov 16, 2021"
"JFNC"|"Pioneer Hi-Vis"|"False"|"JDMP"|"SureWerx"|""|""|"Nov 21, 2023"
"JFND"|"Sellstrom"|"False"|"JDMP"|"SureWerx"|""|""|"Nov 16, 2021"
"JFNF"|"BP Auto"|"False"|"JFMM"|"ProTuningLab Inc"|""|""|"May 26, 2021"
"JFNJ"|"ClutchXperts"|"False"|"JFNG"|"ClutchXperts Inc"|""|""|"Feb 25, 2021"
"JFNM"|"REPROTECTING"|"False"|"JFNK"|"WANG YAOQIANG"|""|""|"Mar 04, 2021"
"JFNQ"|"Brass Brake Pads LLC"|"False"|"JFNN"|"Brass Brake Pads LLC"|""|""|"May 25, 2021"
"JFNT"|"Bearings 2000 Sales Co - Archived"|"False"|"HYYW"|"Archived Brands"|""|""|"Feb 04, 2021"
"JFNV"|"Falcon Shocks"|"False"|"DVTM"|"Teraflex Inc"|""|""|"Feb 15, 2024"
"JFNZ"|"Hongxu"|"False"|"JFNX"|"joe auto spare parts"|""|""|"Mar 01, 2021"
"JFPD"|"Batteries Plus Bulbs"|"False"|"JFPB"|"Batteries Plus Bulbs"|""|""|"Aug 18, 2025"
"JFPH"|"BANGZHU"|"False"|"JFPF"|"Nanjing Ruichun Electric Co Ltd"|""|""|"Nov 15, 2021"
"JFPL"|"Woolf Aircraft Products Inc"|"False"|"JFPJ"|"Woolf Aircraft Products Inc"|""|""|"Mar 04, 2021"
"JFPP"|"ATPWLD"|"False"|"JFPM"|"Yin Tongyang"|""|""|"Mar 04, 2021"
"JFPS"|"Kartboy"|"False"|"JFPQ"|"Kartboy"|""|""|"Mar 01, 2021"
"JFPT"|"Cloyes High Performance"|"False"|"BDQH"|"Cloyes Gear & Products Inc"|""|""|"Apr 27, 2022"
"JFPX"|"Motive Power Group"|"False"|"JFPV"|"Motive Power Group"|""|""|"Mar 01, 2021"
"JFQB"|"YBM"|"False"|"JFPY"|"YBM Group Co Limited"|""|""|"Mar 04, 2021"
"JFQF"|"Buckle Up Performance Products"|"False"|"JFQC"|"QFF Funbikes BV"|""|""|"May 26, 2021"
"JFQJ"|"KSI Auto Parts"|"False"|"JFQG"|"KSI Auto Parts"|""|""|"May 25, 2021"
"JFQM"|"Factory Turbochargers"|"False"|"JFQK"|"Factory Turbochargers"|""|""|"Feb 27, 2021"
"JFQQ"|"Turbochargers Direct"|"False"|"JFQN"|"Turbochargers Direct"|""|""|"Mar 04, 2021"
"JFQR"|"Indian Motorcycle"|"False"|"CTFF"|"Polaris Industries Inc"|""|""|"May 26, 2021"
"JFQW"|"SUHU"|"False"|"JFQT"|"Shenzhen Hexin E-commerce Co Ltd"|""|""|"May 26, 2021"
"JFQZ"|"ROVIKE"|"False"|"JFQX"|"wenzhou mai ji dian zi shang wu you xian gong si"|""|""|"Mar 04, 2021"
"JFRB"|"SIG"|"False"|"GXMV"|"SHOU IE GROUP"|""|""|"May 08, 2023"
"JFRC"|"Odyssey Battery Heavy Duty"|"False"|"CGPG"|"Enersys"|""|""|"Aug 18, 2025"
"JFRG"|"AUTOFACE"|"False"|"JFRD"|"Guangzhou Jiakou Biotechnology Co Ltd"|""|""|"May 25, 2021"
"JFRK"|"AGM Products"|"False"|"JFRH"|"AGM Products"|""|""|"Feb 24, 2021"
"JFRL"|"Mpulse"|"False"|"FQHB"|"Transit"|""|""|"May 11, 2021"
"JFRN"|"Coverado"|"False"|"HWRC"|"Shenzhen Meichou Network Technology Limited"|""|""|"Mar 02, 2022"
"JFRP"|"Topline Replicas"|"False"|"DLQT"|"Trade Union International Inc"|""|""|"May 26, 2021"
"JFRQ"|"TMC"|"False"|"FQHB"|"Transit"|""|""|"Sep 27, 2021"
"JFRR"|"Verde Form"|"False"|"DLQT"|"Trade Union International Inc"|""|""|"May 26, 2021"
"JFRV"|"Afranti"|"False"|"JFRS"|"Shanghai Afanti Trade CO LTD"|""|""|"May 26, 2021"
"JFRX"|"Doogo"|"False"|"HWRC"|"Shenzhen Meichou Network Technology Limited"|""|""|"Mar 02, 2022"
"JFSB"|"HOZIBI"|"False"|"JFRY"|"Hui Hu"|""|""|"Feb 28, 2021"
"JFSF"|"ZAPOSTS"|"False"|"JFSC"|"ruian zhongzhen auto spare parts co ltd"|""|""|"Mar 03, 2021"
"JFSJ"|"KEYOOG"|"False"|"JFSG"|"Taizhou Jiayi Machinery Co Ltd"|""|""|"May 26, 2021"
"JFSM"|"HiSport"|"False"|"JFSK"|"Wenzhou Kola Auto Parts Co Ltd"|""|""|"May 26, 2021"
"JFSQ"|"Hieha"|"False"|"JFSN"|"Shenzhen Xiha Technology Co Ltd"|""|""|"Mar 03, 2021"
"JFST"|"DEEN"|"False"|"JFSR"|"ningbo deen plastic"|""|""|"Mar 02, 2021"
"JFSX"|"DOLKSN"|"False"|"JFSV"|"Rui'an Benrui Dianzishangwu Youxiangongsi"|""|""|"Mar 03, 2021"
"JFTB"|"ChopDark"|"False"|"JFSY"|"Shenzhen Maisuli Trading Co Ltd"|""|""|"May 26, 2021"
"JFTF"|"Alternative Manufacturing"|"False"|"JFTC"|"Alternative Manufacturing"|""|""|"May 20, 2021"
"JFTG"|"FROM NOW ON"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFTH"|"Veizn"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFTL"|"Cali Raised LED"|"False"|"JFTJ"|"Cali Raised LED"|""|""|"Feb 25, 2021"
"JFTM"|"Pro Built"|"False"|"JFTJ"|"Cali Raised LED"|""|""|"Feb 25, 2021"
"JFTQ"|"SEDA Filter"|"False"|"JFTN"|"SEDA Filter"|""|""|"Mar 03, 2021"
"JFTR"|"DIINGO"|"False"|"JDZJ"|"Multi Brands 305 LLC"|""|""|"Mar 02, 2021"
"JFTS"|"HEA - Archived"|"False"|"HYYW"|"Archived Brands"|""|""|"Nov 19, 2024"
"JFTV"|"TRICO Pro+"|"False"|"HWGW"|"First Brands Group"|""|""|"Aug 18, 2025"
"JFTX"|"Dasbecan"|"False"|"JFTT"|"Hangzhou Beiken Technology Co Ltd"|""|""|"Feb 28, 2021"
"JFVB"|"LAPAZ"|"False"|"JFTY"|"YIWU TIANSE TRADE CO LTD"|""|""|"Mar 04, 2021"
"JFVF"|"AAIN"|"False"|"JFVC"|"TW TOOLS LLC"|""|""|"May 11, 2022"
"JFVG"|"Accuride"|"False"|"CPLV"|"Accuride Corporation"|""|""|"May 20, 2021"
"JFVK"|"VTOGOI"|"False"|"JFVH"|"Ningbo Zhenhai Bowang Auto Parts Co Ltd"|""|""|"Mar 02, 2021"
"JFVN"|"FOXSEON"|"False"|"JFVL"|"Wellcom store"|""|""|"Mar 04, 2021"
"JFVQ"|"NYI"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFVR"|"TNNY"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFVS"|"WJ"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFVT"|"FRSH MNT"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFVX"|"Mizumo Auto"|"False"|"JFVV"|"Mizumo Auto"|""|""|"Mar 01, 2021"
"JFWB"|"Trucker Auto"|"False"|"JFVY"|"Best Selling Inc"|""|""|"Feb 25, 2021"
"JFWF"|"Oasis Automotive Starter & Import Suppliers"|"False"|"JFWC"|"Oasis Automotive Starter & Import Suppliers"|""|""|"Feb 02, 2021"
"JFWG"|"Uncle Johnny"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFWK"|"Yiyichen"|"False"|"JFWH"|"Shenzhen Yichen Trading Co Ltd"|""|""|"Mar 03, 2021"
"JFWL"|"HuaZo"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFWM"|"KTHUSS"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFWN"|"Yoemeegy"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFWR"|"AUTOSTARLAND"|"False"|"JFWP"|"henanbaimufangtingshengwukejiyouxiangongsi"|""|""|"Feb 28, 2021"
"JFWV"|"rucRak"|"False"|"JFWS"|"rucRak"|""|""|"Mar 03, 2021"
"JFWY"|"EPC"|"False"|"JFWW"|"Vintage Imports Inc"|""|""|"Mar 04, 2021"
"JFXC"|"Carven Exhaust"|"False"|"JFWZ"|"Carven Exhaust"|""|""|"Feb 25, 2021"
"JFXG"|"arabamsekil"|"False"|"JFXD"|"arabamsekil"|""|""|"May 25, 2021"
"JFXL"|"Strapworks"|"False"|"JFXJ"|"Strapworks"|""|""|"Mar 03, 2021"
"JFXP"|"PartsFlow"|"False"|"JFXM"|"zhejiangsongdeqichepeijianzhizaoyouxiangongsi"|""|""|"Feb 26, 2021"
"JFXQ"|"Diamond Advantage"|"False"|"CSQK"|"Navistar"|""|""|"May 26, 2021"
"JFXR"|"KYOARWSL"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFXS"|"WEILAI"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFXT"|"AntsGroup"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFXV"|"QWESFX"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFXW"|"AutoMart"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFXX"|"LEILEI"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFYB"|"360 Twin"|"False"|"JFXY"|"360 Twin LLC"|""|""|"Feb 04, 2021"
"JFYC"|"Vaikhari USA"|"False"|"HMDQ"|"xS Distributors LLC"|""|""|"Mar 04, 2021"
"JFYG"|"Sinoparcel"|"False"|"JFYD"|"Shenzhen Leketonghua Technology Co Ltd"|""|""|"Mar 03, 2021"
"JFYH"|"AXLE TECH INTERNATIONAL"|"False"|"BFLP"|"Meritor Inc"|""|""|"Nov 20, 2021"
"JFYL"|"seats"|"False"|"BXRS"|"A Nordic Group Company"|""|""|"Jun 21, 2022"
"JFYP"|"Alltech"|"False"|"JFYM"|"DC Armature Inc"|""|""|"Feb 26, 2024"
"JFYS"|"MCK"|"False"|"JFYQ"|"MCK Auto Parts"|""|""|"May 26, 2021"
"JFYW"|"VELOSPINNER"|"False"|"JFYT"|"Acuinsight Inc"|""|""|"Feb 26, 2024"
"JFYX"|"Webasto"|"False"|"HHPP"|"Webasto"|""|""|"Mar 04, 2021"
"JFZB"|"PANELITE - Archived"|"False"|"HYYW"|"Archived Brands"|""|""|"Nov 21, 2023"
"JFZF"|"ABLE BODY CORPORATION"|"False"|"JFZC"|"ABLE Manufacturing & Assembly LLC"|""|""|"Feb 23, 2021"
"JFZJ"|"Pana-Pacific"|"False"|"JFZG"|"The Brix Group Inc"|""|""|"Mar 04, 2021"
"JFZM"|"Golden Selection Auto Parts"|"False"|"JFZK"|"Golden Selection Auto Parts LLC"|""|""|"Feb 27, 2021"
"JFZQ"|"Mascot"|"False"|"JFZN"|"Mascot Truck Parts LLC"|""|""|"Mar 01, 2021"
"JFZT"|"DURA-FORM SEATING"|"False"|"JFZR"|"SEARS SEATING"|""|""|"Oct 31, 2024"
"JFZV"|"MAGICAR"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFZW"|"EOYVO"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFZX"|"PATAWFFF"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFZY"|"UNCLE MU"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JFZZ"|"JGLIODG"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBB"|"YGUOL"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBC"|"Grneric"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBD"|"JCFKSDJ"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBF"|"LUCKFY"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBG"|"lumcardio"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBH"|"PISKEKAT"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBJ"|"BOERLKY"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBK"|"PLKDOO"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBL"|"SYXZFJ"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBM"|"Dingnuo"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBN"|"US Army"|"False"|"HFCR"|"United States Government"|""|""|"Mar 04, 2021"
"JGBP"|"CJ Tech"|"False"|"JDGG"|"CJ Global Inc"|""|""|"Feb 26, 2024"
"JGBQ"|"Sherawing"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBR"|"HisoKite"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBV"|"LAFORMO"|"False"|"JGBS"|"NINGBO JIANGBEI KAMART IMP&EXP CO LTD"|""|""|"Mar 02, 2021"
"JGBW"|"FRAM TrueAir"|"False"|"HWGW"|"First Brands Group"|""|""|"Aug 18, 2025"
"JGBX"|"XSBIAH"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGBY"|"Miake"|"False"|"FSTJ"|"Shanghai Tianji Information Technology Co Ltd"|""|""|"May 21, 2025"
"JGCC"|"Raintok"|"False"|"JGBZ"|"ningbo guodeweier"|""|""|"Jan 29, 2021"
"JGCD"|"M"|"False"|"JDGG"|"CJ Global Inc"|""|""|"Feb 26, 2024"
"JGCF"|"TRICO Asian Fit"|"False"|"HWGW"|"First Brands Group"|""|""|"Aug 18, 2025"
"JGCG"|"TRICO Truck"|"False"|"HWGW"|"First Brands Group"|""|""|"Aug 18, 2025"
"JGCH"|"TRICO High Mileage"|"False"|"HWGW"|"First Brands Group"|""|""|"Aug 18, 2025"
"JGCJ"|"Premium Guard HD"|"False"|"DNWR"|"Premium Guard Inc"|""|""|"Nov 10, 2022"
"JGCK"|"Premium Guard Extended Life"|"False"|"DNWR"|"Premium Guard Inc"|""|""|"Nov 10, 2022"
"JGCL"|"Premium Guard PUREFLOW"|"False"|"DNWR"|"Premium Guard Inc"|""|""|"Nov 10, 2022"
"JGCP"|"Bufccy"|"False"|"JGCM"|"ShenZhen JiaYeXing Trading Company Ltd"|""|""|"Mar 03, 2021"
"JGCS"|"Fiyonkx"|"False"|"JGCQ"|"Musa Arik"|""|""|"Jan 29, 2021"
"JGCW"|"Cario Bright"|"False"|"JGCT"|"Cario Bright"|""|""|"Jan 29, 2021"
"JGCZ"|"Combriller"|"False"|"JGCX"|"GuangZhouYiNuoWenHuaChuanMeiYouXianGongSi"|""|""|"Jan 29, 2021"
"JGDB"|"SUPERDRIVE"|"False"|"HBPT"|"U DRIVE INTELLIGENT TECH CO LTD"|""|""|"Nov 20, 2021"
"JGDC"|"SUPER DRIVE USA"|"False"|"GVKH"|"Super Drive USA Group Inc"|""|""|"Nov 20, 2021"
